20260202 084800;25408.25;25414.75;25405.25;25408;109
20260202 084900;25408;25414.5;25407;25414.5;45
20260202 085000;25413;25413;25406;25408.5;144
20260202 085100;25409;25417.25;25401.5;25406.5;164
20260202 085200;25407.25;25413;25406;25407.5;80
20260202 085300;25408.75;25415;25403.75;25415;104
20260202 085400;25415.5;25426;25413.25;25417.25;260
20260202 085500;25416.5;25422.5;25411.25;25411.25;191
20260202 085600;25409.75;25416.5;25405;25408.75;148
20260202 085700;25408.5;25413.25;25408;25410.5;58
20260202 085800;25411.5;25414;25411.25;25413;75
20260202 085900;25412.5;25414.25;25404.5;25405.5;127
20260202 090000;25405.25;25406.5;25401.5;25401.75;103
20260202 090100;25401.5;25409;25397.5;25400.5;253
20260202 090200;25401.5;25401.75;25389.75;25390.75;240
20260202 090300;25391.75;25393;25371.5;25377.25;608
20260202 090400;25377.5;25396.5;25373.5;25395.75;361
20260202 090500;25396.5;25397.75;25380.5;25380.75;238
20260202 090600;25381.25;25383.75;25373.75;25376;183
20260202 090700;25374.5;25377.5;25360.25;25360.25;375
20260202 090800;25361.25;25368.75;25357;25367.5;329
20260202 090900;25368.5;25369;25355.75;25360;200
20260202 091000;25358.75;25379;25358.75;25378.75;312
20260202 091100;25380.5;25389.75;25380.5;25388;193
20260202 091200;25389;25395;25383.25;25384.75;186
20260202 091300;25386;25393.5;25383.5;25387.75;96
20260202 091400;25389.25;25389.25;25378.5;25382;145
20260202 091500;25379.75;25390.75;25373;25388.75;155
20260202 091600;25389;25393.25;25379.5;25380.5;80
20260202 091700;25379;25386.5;25373;25376.5;88
20260202 091800;25377.25;25395.5;25375;25392.75;95
20260202 091900;25392.5;25403.25;25388.5;25402;126
20260202 092000;25400.75;25412.5;25400;25412;156
20260202 092100;25410.5;25411.25;25401.5;25405.75;126
20260202 092200;25405.5;25444;25405.25;25443.5;638
20260202 092300;25443.25;25458.5;25441.5;25450.25;769
20260202 092400;25449.75;25453.5;25442.75;25446.75;271
20260202 092500;25446.75;25456.5;25443;25454;173
20260202 092600;25453.25;25454.25;25440;25441.25;94
20260202 092700;25441.5;25445.75;25434.5;25445.75;158
20260202 092800;25445;25446.75;25439;25439;149
20260202 092900;25438;25441.25;25435.75;25439.75;68
20260202 093000;25443;25443;25433.75;25438.75;89
20260202 093100;25436.75;25440.25;25432.5;25436.25;169
20260202 093200;25437.75;25445;25436;25439.25;140
20260202 093300;25438.75;25442.75;25435.25;25439.75;72
20260202 093400;25438.75;25463;25437.5;25460.25;258
20260202 093500;25460.5;25460.5;25444;25446.25;220
20260202 093600;25446.75;25450;25439.75;25443;139
